"FPKM.SRR5179446","FPKM.SRR5179447","FPKM.SRR5179448","FPKM.SRR5978827","FPKM.SRR5978828","FPKM.SRR5978829"
5.28961099978235,6.03829040783343,5.97788998579789,6.5020257855489,0,0
0,1.13011311091637,0,0,1.93129614357568,4.27538272525574
5.63704182531768,0.0793951792819987,0.198105610893826,0.340361730447933,0,6.26842892881209
4.22617964725328,4.17355394112524,4.20615940559401,3.99953844409976,4.21176030016569,3.88353333314131
2.26840385051871,1.77331278134497,2.42888284871581,1.69353959051482,0,1.85461768776366
0,0,0,0,0,0
0.353141460603796,0,0,0,0,0.308883892773521
0,0,0,0,0,0
0,0,0,0,0,0
1.14564745986828,1.23234394301068,1.22397048462771,0.651259768782934,0.573007988808846,0.718177037049946
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.277684873538358,0.226067022237292,0,0,0,0
0,0,0,0,0,0
0,0,0.192971811367993,0,0,1.07936445644259
4.86042096562453,4.80675942984723,4.75287696200895,4.62273407483482,4.59634083232855,4.75926456458388
0,0,0.495895693529346,0,0.246440923767196,0
0,0,0.161796120724714,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1.26249449642498,0,0,0
0,0,1.61522653083328,0,0.382471375960592,0
0,0,0,0,0,0
0.756576710246134,1.02624978310191,0.908255700865971,1.08463850643971,0.90955807568326,1.13622879873077
0,0,0,0,0,0
0.879334851891336,0,0,0,0,0
3.77691851222216,4.06517892884168,4.07433185381512,4.60311195661997,4.56841103614947,4.60518062143378
2.93441497153456,2.04849428498465,2.12978251514814,2.59996305305004,2.69115222450227,2.51384543820693
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.56195929234676,2.50297516364487,2.45751681024969,1.9303426000435,0.0574474994340097,1.98944423045266
0,0,0,0,0.353608978604835,0
0,0,0,0,0,0
0,0,0,0,4.11749665846241,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,2.73117216058882,0,0
3.47350159078268,3.61750784182375,3.67893669934096,1.05178553384205,2.83116321415636,3.19310006376478
1.03724725956486,0.369865106566008,0,0.743392601985311,0.631542031391477,0.862258556220777
4.67256077921903,4.82135311912591,4.63460790440816,4.13657924714311,0,4.05011768224326
3.33851940274862,0,3.52531245087682,0,2.04771635903171,0
3.35357736380624,3.95004310170359,2.77291495326233,3.15114053681838,4.41602745698841,3.570070629799
0,0,0,0,0.981942499347743,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.748044680555428,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,3.3964683308826,3.34778214426243,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.67002711816686,1.67324071511085,1.84725011862324,3.01782697197782,3.08026197640519,3.02660550366756
0,1.14988561158109,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.47510512205379,2.06302380516349,2.47492789050439,1.99197690632114,0,0
2.20864585432453,1.56924219587376,1.4089042075454,0.455488464318636,2.35485438904119,2.41563645404519
0,0,0,0,0,0
0,0,0,0,0,0
2.71223368568308,2.84672918258706,3.08129599140327,2.60181202253076,2.81364740550589,2.72677084922474
0,0,0,0,0,0
0,0,0,0,0,0
0,0.160029520121791,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.1526273567779,1.96690624194494,1.50251188204334,1.81436584512509,2.1270319764778,1.78981896064262
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.6846212789965,2.09078129389564,2.37454319797469,1.16299434491852,0,1.29324216045673
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.06881937137287,2.26570392594963,3.03629689313429,2.14641475290633,2.26911515624901,2.19357558660508
0,0.833649532348927,0,0,0,0
0,0,0,0,0,0
0,2.63481999303854,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,1.44255182560577,1.79296068815485,0.753544636665901,0.142031718566456,0
4.26282444837223,3.98070470628592,3.86871273912965,2.1105483294616,2.433404970933,2.33435288501142
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
5.01391469484586,5.19482310854756,5.32177191469578,2.84746561644083,2.98573102449169,2.84183729396285
2.87882361008642,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,2.40412408535223,0,0
0,0,0,0,0,0
1.03273915622162,0.906562778053744,1.24882747439048,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
5.77682255028835,5.81358804951299,5.83313234126839,5.12753357515885,4.68501947807945,4.88797453205305
3.5383019992093,1.09354259870237,1.1878152450034,1.25660733159878,3.51311309410809,2.90227390218529
0,0,0,0,0,0
0.904302966886826,1.09935647969867,1.25681623364544,0,0,0
0,0,0,0,0,0
0,0,0,0.240869927093056,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.97032064200786,1.78031975897783,1.61895559554742,0.970021656626149,0.715725595341728,1.08637344988685
0,0,0,0,0,0
0,0,0.324342875563808,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.431832596550439,0.256509511572037,0.217323790317723,0,0,0
0,0,0,0,0,0
0.805374185365211,0.710078387999891,0.723266716576783,0.973780972759343,0.918572475117831,0
0,0,0,0,0,0
0,0,0,0,0,0.880788165493304
3.96346949994491,3.69926844029432,3.54430027713142,4.02176113210005,3.94223307025285,3.98372547976013
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.26517131729839,3.10390244392295,3.10692782744289,2.34476488069543,2.22109939340843,2.02519609487903
0,0,0,0,0,0
1.18865918124819,0,0,0,0,0
0,0,0,0,0.649392887505325,0
0,0,0,0,0,0
0,0.312815010914218,0.453167760629787,0.41681704765504,0.334250184121552,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.562671779649167,0.487063357486282,0.413148857814456,0.15846888036581,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,4.65958330468926,4.0184351311574,4.58757129837891
3.61965422219037,2.67899020377773,1.43375267142095,0,3.2714666136274,0
2.55575309711461,4.35623918837543,4.63576947972302,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,3.7645292831683,0,3.15360204764689
0.788327393371988,0,0,2.81047127879751,3.53188308804459,1.8054905803706
2.41287363813752,0,0,4.73507283562892,4.93470222836112,4.9319631074692
0,0,0,0,0,3.16506182459818
0.632730734535308,2.55940713345374,2.63934933404332,0,2.14642485472314,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.758423432244463,0.731479571985656,0.575810894159489,1.05786127341065,0.971290077180483,0.555168268976335
2.00974237213191,1.97206434757071,1.7702315514532,4.00870765432612,0,3.81877562304609
2.65142510706947,3.0944617478113,2.43503752803426,5.3486029618137,5.07246402812955,4.90980674743611
0,0,0,0,0,0
0,0,0,0,3.85988151331703,0
4.91349281923114,5.07675528045064,4.88342658674518,7.26393794873659,7.20834928155665,7.28437440426152
0,0,0,0,0,0
0,0,0,3.25853565806771,0,3.17258880143563
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0.561799257952026
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
4.60037912915258,0,0,0,0,0
0,0,0,0,0,0
0.697191109257867,0.43587497785832,0,0,0.218298845818221,0
6.85170739626723,7.04376292244456,7.04276668335272,7.15463302724838,7.24390395482175,7.19462071273439
3.15541134475715,2.76162590493914,0,0,2.35294379269536,0
0,0,5.8688978013172,0,0,0
6.17082087729657,6.33224297441124,4.70612343518639,6.22664708969758,6.37798666073306,6.35296396665235
0,0,0,0,0,0
6.01348249312764,5.04871267419644,4.11943353927947,2.10912449311627,3.51976946208704,5.3781833034159
0,1.5924355088084,0,5.21524133474079,0.147940954360425,0
4.11819258692914,5.40874616198681,5.63483796571039,0,5.45269683357218,4.06762667142278
0,0,5.06310782963883,5.76815676771489,0,0
0,0,0,0,4.02133083075614,0
1.50808479882052,1.450299106315,1.4663170149456,1.03857173524042,1.35966903065849,1.43284665892472
0,0,0,0,0,0
0,0,0,0,0,0
0.576602433213828,1.6293463608784,1.64725463588484,0.698093987611044,1.0980907162653,0.942065534472923
3.14598584923936,3.44902830431693,0,0,1.69717998654337,0
0,0,3.71395178253525,0,0,0
2.86428719168661,2.05783528607573,0,3.92626287617237,3.88813507042043,4.00508491401841
0,0,0,0,0,0
0.324728819587145,0.742414162004819,1.29322979839202,1.3297608252903,0.258099170550386,1.18953678168984
3.26086542746903,2.90627183530329,2.99437371365372,2.96672004782713,3.06294266748707,2.71956263212033
3.31415109834076,3.59323041348771,3.41489173463198,4.43124625882947,4.58607595173411,4.44274395898467
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.29429490193493,2.22616291979522,2.12771614152363,1.07731820856185,0.871191529126534,0.988721037685312
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.478505926936718,0.519251021494492,0.288286499474786,0.331775142811772,0.43829498101675
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.67336001867134,3.81223153313914,3.92724168940395,2.85884317059779,3.11187097031939,2.93587533498373
0,0,0.975389533628119,0,0,0
0,0,0,0,0.266156863646618,0
0,1.7431422362526,1.01613256941121,0,0,0
0,0.758284413018803,0.523460587487759,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.256311435897821,0,0.431511711469188,0.710892152717772,0.416265791755089
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.68082459944751,2.98218005312587,2.94740994581536,2.86653257149972,3.11256569732956,2.8170149463518
0,0,0,0,0,0
0,0,0,0,0,0
3.51546961939618,3.36489819247258,3.13364243124276,3.13113523714823,0,0
0,0,0,0,2.68088714570136,0
0,0,0,0,2.86048989766393,3.60048540412137
0,0,0,0,0,0
3.58674841313159,3.49603699480524,3.41428087786485,3.6773345897381,3.55850018559062,3.60852966385999
0,4.74573842293883,6.0771381048652,0,0,0
0,0,0,0,0,0
1.97235261574014,5.24201879370952,3.2709116169406,3.10076475883394,2.83344855804632,2.4489902580739
0,5.24055086612884,5.96584503815643,0,0,0
6.0903305280781,3.90006862595418,4.67416587912259,5.23145207025662,5.27432637604824,5.24204639339012
0,0,0,0,0,0
0,2.5471494626294,0,0,0,0
0,0,0,0,0,0
0,0,1.88668358312875,2.98045566748958,0,4.14501072714448
4.33128057063578,4.20964480245824,3.96711953292805,3.63507954430525,4.22289866693911,1.85374100798735
1.10641532654359,2.60364058642993,1.10441181220361,0,0,0.301242294896516
0,0,0,0,0,0
0,0,0.174025399569617,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.69985808383351,3.86530172761904,3.62634848353735,3.31282865811717,3.25182617371265,3.30303459060918
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,1.01076838306476,0,0,0,0
5.8132294760972,0,5.28502255515329,5.24429296648683,5.46182100429494,5.16727233342998
0,5.83474802084372,0,0,0,0
0,0,3.92662846727962,0,0,0
0,0,0,0,0,4.64057540931741
0,4.00702394686891,3.9256760098094,3.85658598100742,4.48385781630166,3.37961874422919
0,0,0,0,0,0
5.16670158827991,3.83132224395176,4.17353715186983,4.66668888586741,4.2748012848413,5.67214495098968
0,0,0,0,0,0
4.83317189429853,3.82639981213087,3.80324067789947,5.17703807786485,3.57693299959092,4.06923703042145
0,0,0,0,0,0
0,4.49276170802279,4.67008718754275,5.24716177071449,4.91565612914802,4.8723161424443
5.21492871280828,5.14765943204478,5.16550768657353,1.87739442759973,4.24895138758591,3.03982061680017
4.30855528165466,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
4.6555710214569,4.73384081562326,5.1677127366614,3.40554137894386,4.90779142163237,3.76170982710445
3.4115572213044,4.87666540759355,2.36590525885039,0,2.69673500763196,0
0,0,0,0,0,0
0,0,0,0,0,0
0,2.47526339244197,3.17189870026449,1.66553603282453,0,2.04437977977284
0,0,0,0,0,0
1.04182260766422,1.85386793407889,0.823574107046184,2.89133946699305,0.748508463318573,3.15944786886257
2.69826582629855,2.20112977073683,3.07249138253476,2.72533958866864,3.24086244931305,0
0,1.21805886466944,0,2.2225473996793,1.11770900416711,1.54799758402274
0,0,1.78831402783717,0,0,0
2.21073359869017,2.3538582031599,1.26925701619911,2.01137075729978,1.94236624027934,1.1241170095924
0,0,0,0,0,0
0,0,0,0,0,0
1.2549833851303,1.52723101535981,1.81090123844477,0.997077026188884,0,2.02875654894006
0,0,0,0,0,0
0,0,0,0,0,1.42875879561958
0,0,0,0,0,0
1.51519974347423,2.09024066293552,1.10493844008078,1.84909013523396,3.22908550669624,1.71282861769885
0,0,0,0,0,0
3.56016540308176,0.697191109257867,0,3.72137222196499,1.98132405526741,3.59089191847971
0,0,0,0,0,0
0,1.25223518975265,3.52052131647066,1.19527451672243,0.41572730324592,0.249728087673116
0,1.24901808232189,1.57279219228623,0,0.856434393313455,1.69580678496362
0,0,0,0,0,0
0,0,0,2.2258107502192,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,2.71382732281808,0,0,0,0
0,0,0,0,0,0
1.10778159123793,1.13489579228785,0,0.807245273067782,0.341151189942852,0.983165456151886
0,0,0,0,0.797023772060818,0
0,0.654885510860126,0,0,0,0
0,0,0,0,0,0
2.63051497421753,2.8650307593992,2.69055767043109,2.21989739111711,2.02357260385265,2.16407955772582
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.245734165439408,0,0,0
0.721761117620454,1.20070459179861,0,0,0,0.886260603809921
0,0,0,0,1.97890435344072,0
0,0,0,0,0,0
6.77986630231606,6.66660067015671,6.66307713519345,6.02849173344174,6.17612520644493,5.95258200912255
4.18674735084984,1.64114275796251,0,2.37675629414953,0.91980838171234,1.27408986966624
0,0,0,0,0,0
0.591687075548672,0,0,0.504387508646533,0,0
0,3.74332549013261,3.35040870249488,0,2.17863784410002,1.73884693970795
0,0,0,0,0,0
0,0,0,0,0,0
1.43205984697519,1.86094730841321,3.38938797807828,0.597760938334258,0,0.823102855491476
2.16690275824219,0.487670533320151,2.97404062232076,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.345648441759253,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.313244690664325,0.462537150427428,0,0,0,0
0,0.584029256146436,0,0,0,0
0.33298971493854,0,0,0.376522662991114,0.371265554502145,0.36669988859949
0.319179741522106,0.125030781359309,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,1.14113846681616,1.03049075806586,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.207004477595049,0,0,0
0,0.10855389582009,0,0,0,0
0,0,0,0,0,0
0.0348270405327834,0.133082108704476,0.060766821926881,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.344989797189336,0,0,0,0
0.337102491803713,0,0.265726126210317,0.624501470626949,0,0
0,0,0,0,0,0
1.92102342023805,1.71693954890729,2.30716765068589,1.76723781818322,2.22948056254793,1.80537913853547
3.2905142008744,2.77250920336749,0.197924506678691,2.30801247989504,0,3.09304679232228
1.08112143400916,1.10793354170435,1.05529770846258,1.68336319255859,0,0.852577397657978
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1.21949753360237,2.32882067030805,0,0
3.89312151497941,0.197404963587628,3.02109395035215,2.24471051601757,3.07197198902749,3.03548843078661
0.231266501267838,4.18868995691368,2.42605001201709,0.667218180447656,0.707799521725345,0.320660274655244
2.35503008199095,1.4085722035636,2.47460009748991,1.8871657219344,1.84229220697563,2.07744366317308
5.68369788577365,1.5582759619827,4.5344092819112,1.10064333419781,6.31030907033938,1.58174748191517
1.02951296001861,1.24165106526587,1.02473171760608,0,0.758761116408736,0
0,0,0,0,0,0
0,0,0,0,0,0
6.00845717314313,6.66290226361497,6.40031126110842,6.37410965379573,5.09219191652321,6.36352722040194
3.29308762703388,4.22850049306167,3.19103607198727,5.09067003396748,4.09064488498658,4.78728952530859
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.9198211548477,3.96251117365995,3.86699420106865,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,5.48139653460255,5.13946094067663,1.88839764247562,3.73940107875187
5.46978053719508,5.55345822602483,0,0,4.88712028449864,4.32878132833365
0,0,0,0,0,0
0,0,0,0,0,0
0.32804483236227,0,0,0,0,0
0.997639985708141,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.45513491391332,3.60426173261136,3.58723583874437,0.941761386198754,1.27969176895586,1.28074137781905
0,0,0,0,0,0
0.24398950889004,0,0,0,0,0
7.05227815680576,7.04184644345426,7.02501161364591,4.45704624994097,4.67070626639996,4.65479256139739
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.83938098300564,2.82376179025437,2.80614481795162,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,1.66969215720702,0,0,0,0
0,0,0.145445301180232,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.0266485241519117,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.18528871744302,0.808368574387382,1.2528158811426,1.3296643978943,1.65007107182557,1.59210058028448
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
5.21199047168938,5.46216176047594,5.37451589879551,5.43114227099316,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.84945309302259,1.60269393665195,1.78121785028128,0.658481141532709,4.96117651441614,5.00576878903282
0,0,0,0,0,0
0.364106212399956,0.41370672086798,0,0,0.791088895616201,0
0,0,0,0,0,0
0,1.16593380022137,0.928648506551302,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
5.41615619103358,3.0565171143136,5.48788382035959,3.81045965926705,0,0
0,0,0,0,1.18075766247128,0
0.474151499896494,0.294156659421921,3.65157848731432,0,0.547557422640842,2.75366336383746
7.08978440088062,7.44402012391311,6.21402410079155,7.30996213626516,4.15635365548994,2.64059478531333
1.10151023680645,1.36722287424483,2.02729066924636,1.08013847256979,5.9815108401716,6.68066062764562
0,0,0,0,0,0
6.05694755918694,5.71522638166135,7.07841438179033,1.67626560263893,6.9293343560236,5.89320754478852
0,0,1.12665376341504,0.973434945553926,0,0
3.13033950718201,3.06676033970451,2.94852216988014,1.96061179083596,2.27419992600886,2.22842222189852
0,0,0,0,0,0
0,0,0,0,0,0
5.75308522556604,5.75297297832045,5.55361313717724,4.86722407072645,5.03312359473081,5.03378735165927
3.92627018320872,4.06349914573527,3.78063577116262,3.26403928361556,3.72276469700327,3.68342967139873
0,0,3.53910842449167,3.62394210753083,0,0
3.8122785698446,1.97809895855182,0,0.307585901521791,2.43009415006654,2.46543149121065
0,0,0,0,0,0
0,4.25120561385417,2.91666599767785,0,3.05494743102351,3.20606709358915
1.50954029100975,1.27712006105163,1.48172930892936,1.13583821752542,1.53423744507092,1.0551206710306
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.61934915026658,1.03017643718661,0.931946235084784,0.584983660093254,0.751662522584657,0.928286933309426
0,0,0,0,0,0
4.00245220952667,3.76511747134778,3.77978742116995,4.36862525960648,4.01162784404444,4.34181550201485
0,0,0,0,0,0
0,0,0,0,0,0
2.50258138376838,2.31915603601272,2.45814232257122,1.93297164194275,1.80098643314963,1.85930885724746
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.687692289197513,0.835902251811401,0.52077323019125,0.349685715079571,0,0
4.41483992669883,4.26273230993284,4.22549412511324,4.07725077647362,4.13407041839418,3.91391363320797
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,4.06241257081032,0,0,0
4.06791298182204,4.06134211433177,0,3.29738630665845,3.27891297904982,3.24040745267473
5.05418478880649,4.84556496877987,5.04149488858135,3.95264332111917,3.90569843707546,4.13763893399769
3.04541815675225,2.70737724503793,2.90925736607679,2.74792377193832,2.78121323319578,2.59216517969477
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.721233524026966,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.849923220830452,1.32576517313177,0,0.961524799407518,0.994424766464416,1.17601760398231
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.809420206772342,0,0,0
0,0,0,0,0,0
0,0,0,4.28862352417125,0,4.30942585749409
0.222368101415062,0,0.21839309106267,1.04156891878029,0.861789454598005,0.957258645301481
0,0,0,0.541409768184018,0.580171539550043,0
5.78515859598947,5.81498880489626,5.84535749254334,6.33643804076857,6.37814322080293,6.33066595280902
7.557166255573,7.573973252735,7.55904852784021,7.06982062866279,7.07227541653661,7.16753069674487
0,0,0,0,0,0
3.99816038330333,0,3.83012275322738,2.83828097459413,3.37123251178116,3.19860871604947
0,0,0,0,0,0
2.49005148848137,2.36186631340291,2.24601611958731,2.05517135455412,1.65814931696871,1.510466762121
0,0,0,0,3.92218671409748,0
4.80460401851034,4.70902468324942,4.83316156961982,4.57909504688867,0,4.68642774628498
1.62213899368435,2.10520335849452,1.13422685512681,2.27377993691491,4.22671143306332,1.15463505234188
0.725644319301193,0,0.381095062205377,1.09050253518504,2.12099782319057,0.988062217031715
2.21199588201066,3.82546123896797,1.25918931308263,0.776913355121217,1.04695128018799,3.15618414485251
0,0,0,0,0,0
4.91359358261661,4.77785395791491,5.31912080225697,4.63941092594119,4.84809834248395,4.42324132354515
0,0,0,0,0,0
6.42113449583468,5.55540196484744,5.45759442317763,0,0,5.91628287079309
5.17217521248075,0,0,7.26548213896731,7.26902962950764,0
0,0,5.85266895018163,0,0,0
8.08867503371921,8.67333679129597,8.2269945049707,7.80208214066063,7.61561145282729,6.84089737442853
8.432649065057,8.08624315303708,8.38405067047728,7.11044874214182,7.21829597806213,7.68360430412976
0,0,0,0,0,0
0,0,0,0,0,4.47222526806581
0,0,0,0,0,4.62509458443011
0,0,0.103784975126145,0.216821118844103,0.110702661087167,0
0,0,0,0,0,0
0.106724858664496,0,0.0777324749641031,0,0,0
2.25854485379355,3.46335800827155,2.56371191159117,2.53579766988694,3.25534890227797,6.76604821728356
0.0939062732868054,0.57843060180795,0.771975136891816,0,0.0466251606899918,0
5.22169391057747,4.52045801686205,3.03776542541591,4.86575242006592,5.2642747780555,5.19516146132979
1.55749635764046,0,0,2.64630945428041,1.07319915819702,0
1.91164825244038,0,0,1.83679064331892,1.09595411727501,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,5.53884135224817,0,0,0
0,5.00152939257537,0,0.0175157588954196,0,1.50121797866277
0,3.49685460806066,0,0.435245602355432,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.09390999067631,2.85598292220536,3.30080141234592,2.56036401901853,2.4875377997521,2.64141377598042
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,3.63020741351053,3.88443098067333,3.88406538326571
0,0,0,0,0,0
3.32462168727025,3.02333484917253,0,0,0,0
3.91189574951378,0,4.44718567458893,0,0,0
0,3.97023596031985,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
4.00702538255636,4.00020620048587,4.09867725511749,4.73272391871896,4.68105007945873,4.24446354771105
0,0,0,0,0,3.58241305110614
0,0,0,0.607960404516229,0,0
1.90669514528151,1.88990258802172,1.63492823217353,1.89872031679973,1.9945087643206,1.87640457159267
